hospitalisation,age,mean,sd,lower,upper
ICU,106,0.06338673047498927,0.00897350431789788,0.04768255774619171,0.08022856831025232
Non-hospitalised (no AD),0,0.06018970662432619,0.0029729533081749764,0.05458845828834137,0.06621683529190213
Non-hospitalised (no AD),1,0.06018887377052802,0.0029729533081749734,0.05458762543454323,0.06621600243810398
Non-hospitalised (no AD),2,0.06018761788132908,0.002972953308174975,0.05458636954534426,0.06621474654890504
Non-hospitalised (no AD),3,0.06018606558792035,0.0029729533081749734,0.05458481725193558,0.06621319425549631
Non-hospitalised (no AD),4,0.060184270466377525,0.0029729533081749742,0.05458302213039274,0.06621139913395348
Non-hospitalised (no AD),5,0.06018226478015189,0.002972953308174975,0.05458101644416707,0.06620939344772783
Non-hospitalised (no AD),6,0.06018007074524419,0.002972953308174975,0.05457882240925936,0.06620719941282015
Non-hospitalised (no AD),7,0.06017770486662893,0.0029729533081749742,0.05457645653064412,0.0662048335342049
Non-hospitalised (no AD),8,0.06017518003040379,0.0029729533081749742,0.05457393169441901,0.06620230869797973
Non-hospitalised (no AD),9,0.06017250665743683,0.002972953308174973,0.05457125832145206,0.06619963532501279
Non-hospitalised (no AD),10,0.06016969339957393,0.0029729533081749742,0.05456844506358912,0.0661968220671499
Non-hospitalised (no AD),11,0.06016674758828379,0.0029729533081749755,0.05456549925229897,0.06619387625585975
Non-hospitalised (no AD),12,0.060163675538624714,0.0029729533081749747,0.054562427202639936,0.06619080420620067
Non-hospitalised (no AD),13,0.06016048276351087,0.0029729533081749755,0.05455923442752605,0.06618761143108683
Non-hospitalised (no AD),14,0.06015717412968474,0.002972953308174973,0.05455592579369996,0.06618430279726069
Non-hospitalised (no AD),15,0.060153753974322585,0.0029729533081749755,0.05455250563833781,0.06618088264189854
Non-hospitalised (no AD),16,0.06015022619419019,0.002972953308174976,0.05454897785820538,0.06617735486176615
Non-hospitalised (no AD),17,0.06014659431513313,0.0029729533081749742,0.054545345979148306,0.06617372298270911
Non-hospitalised (no AD),18,0.06014286154714716,0.002972953308174976,0.05454161321116234,0.06616999021472311
Non-hospitalised (no AD),19,0.060139030828658596,0.002972953308174975,0.05453778249267379,0.06616615949623456
Non-hospitalised (no AD),20,0.06013510486258882,0.002972953308174975,0.054533856526604044,0.06616223353016477
Non-hospitalised (no AD),21,0.060131086146061996,0.002972953308174973,0.05452983781007721,0.06615821481363794
Non-hospitalised (no AD),22,0.06012697699512739,0.0029729533081749734,0.05452572865914258,0.06615410566270334
Non-hospitalised (no AD),23,0.0601227795655218,0.002972953308174973,0.054521531229537006,0.06614990823309774
Non-hospitalised (no AD),24,0.06011849587025124,0.0029729533081749742,0.05451724753426645,0.0661456245378272
Non-hospitalised (no AD),25,0.06011412779459189,0.002972953308174974,0.054512879458607104,0.06614125646216783
Non-hospitalised (no AD),26,0.06010967710897696,0.0029729533081749764,0.05450842877299215,0.06613680577655293
Non-hospitalised (no AD),27,0.0601051454801377,0.0029729533081749734,0.054503897144152914,0.06613227414771365
Non-hospitalised (no AD),28,0.06010053448079093,0.0029729533081749742,0.05449928614480614,0.06612766314836688
Non-hospitalised (no AD),29,0.060095845598107794,0.002972953308174973,0.054494597262123,0.06612297426568374
Non-hospitalised (no AD),30,0.06009108024115403,0.002972953308174973,0.054489831905169255,0.06611820890872998
Non-hospitalised (no AD),31,0.06008623974745676,0.0029729533081749725,0.05448499141147197,0.06611336841503272
Non-hospitalised (no AD),32,0.060081325388824956,0.002972953308174977,0.054480077052840144,0.06610845405640091
Non-hospitalised (no AD),33,0.060076338376529544,0.0029729533081749725,0.05447509004054478,0.0661034670441055
Non-hospitalised (no AD),34,0.06007127986593051,0.002972953308174974,0.05447003152994574,0.06609840853350644
Non-hospitalised (no AD),35,0.06006615096062477,0.002972953308174975,0.05446490262463997,0.06609327962820073
Non-hospitalised (no AD),36,0.060060952716176584,0.0029729533081749755,0.05445970438019177,0.06608808138375252
Non-hospitalised (no AD),37,0.06005568614348299,0.0029729533081749764,0.054454437807498215,0.06608281481105895
Non-hospitalised (no AD),38,0.0600503522118191,0.0029729533081749794,0.05444910387583428,0.06607748087939506
Non-hospitalised (no AD),39,0.06004495185160074,0.0029729533081749725,0.054443703515615983,0.06607208051917669
Non-hospitalised (no AD),40,0.060039485956898134,0.002972953308174975,0.054438237620913314,0.0660666146244741
Non-hospitalised (no AD),41,0.06003395538772788,0.0029729533081749755,0.05443270705174306,0.06606108405530385
Non-hospitalised (no AD),42,0.060028360972148025,0.002972953308174977,0.0544271126361632,0.06605548963972398
Non-hospitalised (no AD),43,0.06002270350817776,0.0029729533081749742,0.054421455172192976,0.0660498321757537
Non-hospitalised (no AD),44,0.060016983765559556,0.0029729533081749742,0.05441573542957477,0.0660441124331355
Non-hospitalised (no AD),45,0.06001120248738046,0.002972953308174976,0.054409954151395636,0.06603833115495643
Non-hospitalised (no AD),46,0.060005360391566474,0.0029729533081749734,0.05440411205558169,0.06603248905914244
Non-hospitalised (no AD),47,0.05999945817226218,0.002972953308174975,0.0543982098362774,0.06602658683983813
Non-hospitalised (no AD),48,0.05999349650110758,0.0029729533081749742,0.054392248165122795,0.06602062516868354
Non-hospitalised (no AD),49,0.0599874760284208,0.002972953308174974,0.05438622769243602,0.06601460469599676
Non-hospitalised (no AD),50,0.05998139738429579,0.002972953308174975,0.054380149048310976,0.06600852605187174
Non-hospitalised (no AD),51,0.05997526117962301,0.0029729533081749716,0.05437401284363822,0.06600238984719899
Non-hospitalised (no AD),52,0.059969068007039106,0.0029729533081749725,0.054367819671054314,0.06599619667461504
Non-hospitalised (no AD),53,0.059962818441812976,0.002972953308174975,0.05436157010582817,0.06598994710938892
Non-hospitalised (no AD),54,0.0599565130426722,0.0029729533081749734,0.05435526470668741,0.06598364171024815
Non-hospitalised (no AD),55,0.05995015235257605,0.0029729533081749734,0.05434890401659127,0.065977281020152
Non-hospitalised (no AD),56,0.05994373689943891,0.0029729533081749734,0.054342488563454125,0.06597086556701486
Non-hospitalised (no AD),57,0.0599372671968079,0.0029729533081749742,0.054336018860823114,0.06596439586438387
Non-hospitalised (no AD),58,0.0599307437444992,0.0029729533081749725,0.05432949540851441,0.06595787241207517
Non-hospitalised (no AD),59,0.059924167029195,0.002972953308174975,0.054322918693210175,0.06595129569677095
Non-hospitalised (no AD),60,0.05991753752500556,0.0029729533081749742,0.05431628918902077,0.0659446661925815
Non-hospitalised (no AD),61,0.05991085569399765,0.002972953308174973,0.054309607358012865,0.06593798436157361
Non-hospitalised (no AD),62,0.0599041219866929,0.0029729533081749695,0.054302873650708135,0.06593125065426884
Non-hospitalised (no AD),63,0.05989733684253742,0.0029729533081749725,0.05429608850655263,0.06592446551011337
Non-hospitalised (no AD),64,0.059890500690345856,0.002972953308174974,0.054289252354361064,0.06591762935792182
Non-hospitalised (no AD),65,0.059883613948719924,0.002972953308174976,0.054282365612735105,0.06591074261629588
Non-hospitalised (no AD),66,0.05987667702644561,0.002972953308174974,0.05427542869046083,0.06590380569402159
Non-hospitalised (no AD),67,0.059869690322867805,0.002972953308174976,0.05426844198688298,0.06589681899044375
Non-hospitalised (no AD),68,0.05986265422824638,0.0029729533081749747,0.0542614058922616,0.06588978289582233
Non-hospitalised (no AD),69,0.05985556912409298,0.0029729533081749734,0.054254320788108205,0.06588269779166894
Non-hospitalised (no AD),70,0.05984843538349119,0.0029729533081749742,0.05424718704750637,0.06587556405106713
Non-hospitalised (no AD),71,0.059841253371400366,0.002972953308174977,0.05424000503541553,0.06586838203897633
Non-hospitalised (no AD),72,0.05983402344494412,0.0029729533081749725,0.05423277510895936,0.06586115211252007
Non-hospitalised (no AD),73,0.059826745953685354,0.0029729533081749742,0.05422549761770056,0.06585387462126131
Non-hospitalised (no AD),74,0.05981942123988732,0.002972953308174975,0.05421817290390251,0.06584654990746329
Non-hospitalised (no AD),75,0.059812049638762674,0.002972953308174977,0.05421080130277787,0.06583917830633865
Non-hospitalised (no AD),76,0.059804631478710825,0.0029729533081749742,0.05420338314272604,0.06583176014628678
Non-hospitalised (no AD),77,0.059797167081543964,0.0029729533081749716,0.05419591874555917,0.06582429574911992
Non-hospitalised (no AD),78,0.059789656762703064,0.0029729533081749708,0.05418840842671828,0.065816785430279
Non-hospitalised (no AD),79,0.059782100831463666,0.002972953308174941,0.054180852495478944,0.06580922949903956
Non-hospitalised (no AD),80,0.05977449959113101,0.002972953308174721,0.05417325125514671,0.06580162825870646
Non-hospitalised (no AD),81,0.05976685333921586,0.0029729533081732334,0.05416560500323431,0.06579398200678828
Non-hospitalised (no AD),82,0.0597591623675301,0.002972953308163265,0.05415791403156734,0.06578629103508232
Non-hospitalised (no AD),83,0.059751426961871974,0.0029729533081019432,0.05415017862602478,0.06577855562929986
Non-hospitalised (no AD),84,0.05974364739973688,0.002972953307764127,0.05414239906452613,0.06577077606647992
Non-hospitalised (no AD),85,0.05973582393718804,0.002972953305958905,0.05413457560537844,0.0657629526002713
Non-hospitalised (no AD),86,0.05972795675695905,0.002972953297509701,0.05412670844106837,0.06575508540291308
Non-hospitalised (no AD),87,0.05972004575945764,0.002972953261262115,0.05411879751185992,0.0657471743319262
Non-hospitalised (no AD),88,0.059712089969221845,0.0029729531265658047,0.05411084197540122,0.06573921826861784
Non-hospitalised (no AD),89,0.05970408573562444,0.00297295267262083,0.05410283859706729,0.06573121311472857
Non-hospitalised (no AD),90,0.059696020591985074,0.002972951187685736,0.054094776251147704,0.06572314496065011
Non-hospitalised (no AD),91,0.059687869941636065,0.0029729472985144012,0.05408663292826477,0.06571498642570497
Non-hospitalised (no AD),92,0.05967957475106672,0.0029729377495929625,0.05407835572851964,0.06570667187641314
Non-hospitalised (no AD),93,0.05967094591317844,0.002972912202116854,0.05406977502383197,0.06569799124560728
Non-hospitalised (no AD),94,0.05966167172626026,0.0029728538342118083,0.054060610806057986,0.06568859872824886
Non-hospitalised (no AD),95,0.059651363725680875,0.002972741917394383,0.05405051366445364,0.06567806383643075
Non-hospitalised (no AD),96,0.05963942326959273,0.0029725446274290663,0.054038944916218044,0.06566572341038598
Non-hospitalised (no AD),97,0.059625116371827866,0.002972223212821139,0.05402524358566234,0.06565076490225365
Non-hospitalised (no AD),98,0.05960792694467467,0.0029717508566120036,0.0540089441100678,0.06563261785775693
Non-hospitalised (no AD),99,0.059583799282003476,0.00297091279412954,0.05398639541470578,0.06560679117398124
Non-hospitalised (no AD),100,0.05956190791472424,0.002970197144817233,0.05396585237991085,0.06558344895630543
Non-hospitalised (no AD),101,0.05950867054635202,0.0029678294277307865,0.05391707595324063,0.0655254114669595
Non-hospitalised (no AD),102,0.0594606866939578,0.002965747219059815,0.05387301512507332,0.06547320631060528
Non-hospitalised (no AD),103,0.059321798493173546,0.00295891368937816,0.05374700176381414,0.06532046435620446
Non-hospitalised (no AD),104,0.05894714438734247,0.0029398748113338815,0.05340821821258321,0.06490721234594495
Non-hospitalised (no AD),105,0.05797359909115071,0.0028901491209288948,0.052528359534297867,0.06383285714690984
Non-hospitalised (no AD),106,0.04749747381282853,0.002360538574786213,0.04305005692010718,0.05228304164394481
