hospitalisation,age,mean,sd,lower,upper
Hospitalised (IC),80,0.4045750351085788,0.11715117307583653,0.20244668780053085,0.6284257779077614
Hospitalised (IC),81,0.385858816284026,0.11093316409467893,0.19456442152751593,0.5977512848973937
Hospitalised (IC),82,0.36689374882353765,0.10464192590585822,0.18657663920214554,0.5666624729738504
Hospitalised (IC),83,0.3481931156206394,0.09844874408185096,0.17869939850842456,0.5360002584259891
Hospitalised (IC),84,0.33009264258239984,0.0924646166482213,0.17107410699268508,0.5063843433057822
Hospitalised (IC),85,0.3120071530770711,0.08649495874758789,0.16402455031465257,0.4769275812827013
Hospitalised (IC),86,0.2947399115084724,0.0808054411766065,0.15744156996340614,0.44883236117174596
Hospitalised (IC),87,0.27809606172404866,0.07533071514232924,0.1508344839746227,0.42177690648250993
Hospitalised (IC),88,0.26256145109519224,0.07022999732929516,0.14432973459346182,0.3965480564586193
Hospitalised (IC),89,0.24790277636338687,0.0654252633136352,0.1381672259720023,0.37289882153609544
Hospitalised (IC),90,0.2335464088772128,0.060727667276973235,0.13191170451079995,0.3498814626260356
Hospitalised (IC),91,0.22090651949022416,0.056599992727086074,0.12636096239030145,0.3296542525329095
Hospitalised (IC),92,0.2091795441719446,0.05277757994161587,0.12090931299650522,0.3109246923838653
Hospitalised (IC),93,0.19703058317555555,0.04882485761072637,0.11500857102784336,0.2917156313724828
Hospitalised (IC),94,0.18579888780223436,0.04517911445002442,0.10983955559742398,0.2738135892906565
Hospitalised (IC),95,0.17605193334103467,0.04202342529205938,0.10506300280053381,0.25760264661591986
Hospitalised (IC),96,0.16737383176761383,0.03922106781973982,0.10087373637309181,0.24336600667053804
Hospitalised (IC),97,0.15957097691258196,0.036708174395775194,0.09710387292123197,0.2308761002913413
Hospitalised (IC),98,0.15265582345021006,0.034487606042015735,0.09390491266722845,0.21981339463830582
Hospitalised (IC),99,0.14512697374340364,0.03207715389310427,0.09043806892699609,0.2077732816013146
Hospitalised (IC),100,0.14023185895896326,0.03051648024212928,0.08799319123736163,0.19998596024419876
Hospitalised (IC),101,0.13066075986591583,0.027475930831408302,0.08322229203125664,0.18475728961483207
Hospitalised (IC),102,0.12373988097970982,0.025294300617623975,0.07987571026319604,0.17375762641879391
Hospitalised (IC),103,0.11105639133500378,0.02134667104248759,0.07371730467222525,0.1525489444485981
Hospitalised (IC),104,0.09271337311618252,0.015877147269682805,0.06440690297941667,0.1239602370702036
Hospitalised (IC),105,0.06242139310816106,0.008615215686379945,0.04676834162411359,0.07996683931746408
Non-hospitalised (no AD),0,0.0596271231048443,0.0029204948972637907,0.05387824794217676,0.06544454543821292
Non-hospitalised (no AD),1,0.05962630553461989,0.0029204948972637907,0.05387743037195236,0.06544372786798854
Non-hospitalised (no AD),2,0.05962507196815171,0.0029204948972637907,0.05387619680548418,0.06544249430152037
Non-hospitalised (no AD),3,0.05962354717381057,0.002920494897263789,0.053874672011143036,0.0654409695071792
Non-hospitalised (no AD),4,0.059621783873646514,0.0029204948972637902,0.05387290871097899,0.06543920620701514
Non-hospitalised (no AD),5,0.05961981380084645,0.0029204948972637907,0.053870938638178927,0.06543723613421508
Non-hospitalised (no AD),6,0.059617658799473415,0.0029204948972637902,0.05386878363680588,0.06543508113284205
Non-hospitalised (no AD),7,0.0596153350946035,0.0029204948972637907,0.05386645993193596,0.06543275742797215
Non-hospitalised (no AD),8,0.059612855351684924,0.00292049489726379,0.05386398018901739,0.06543027768505355
Non-hospitalised (no AD),9,0.059610229811780796,0.002920494897263791,0.05386135464911326,0.06542765214514945
Non-hospitalised (no AD),10,0.05960746697651894,0.0029204948972637902,0.0538585918138514,0.06542488930988757
Non-hospitalised (no AD),11,0.05960457404940421,0.0029204948972637902,0.05385569888673668,0.06542199638277285
Non-hospitalised (no AD),12,0.05960155723477317,0.00292049489726379,0.05385268207210565,0.06541897956814181
Non-hospitalised (no AD),13,0.05959842194850113,0.0029204948972637907,0.05384954678583361,0.06541584428186979
Non-hospitalised (no AD),14,0.05959517297136721,0.0029204948972637907,0.05384629780869969,0.06541259530473585
Non-hospitalised (no AD),15,0.05959181456369971,0.0029204948972637907,0.05384293940103218,0.06540923689706837
Non-hospitalised (no AD),16,0.059588350553025984,0.0029204948972637915,0.05383947539035846,0.06540577288639464
Non-hospitalised (no AD),17,0.05958478440238375,0.00292049489726379,0.05383590923971622,0.06540220673575238
Non-hospitalised (no AD),18,0.059581119264453565,0.0029204948972637902,0.053832244101786025,0.0653985415978222
Non-hospitalised (no AD),19,0.05957735802508255,0.0029204948972637902,0.05382848286241503,0.06539478035845118
Non-hospitalised (no AD),20,0.05957350333873044,0.0029204948972637907,0.053824628176062914,0.0653909256720991
Non-hospitalised (no AD),21,0.05956955765766648,0.00292049489726379,0.053820682494998946,0.06538697999103511
Non-hospitalised (no AD),22,0.05956552325626546,0.002920494897263789,0.05381664809359793,0.06538294558963409
Non-hospitalised (no AD),23,0.05956140225141137,0.0029204948972637902,0.05381252708874384,0.06537882458478002
Non-hospitalised (no AD),24,0.05955719661977431,0.0029204948972637902,0.05380832145710679,0.06537461895314296
Non-hospitalised (no AD),25,0.059552908212550965,0.0029204948972637902,0.053804033049883446,0.06537033054591962
Non-hospitalised (no AD),26,0.05954853876812734,0.002920494897263789,0.05379966360545981,0.06536596110149596
Non-hospitalised (no AD),27,0.059544089923025546,0.0029204948972637907,0.053795214760358014,0.06536151225639418
Non-hospitalised (no AD),28,0.059539563221422065,0.0029204948972637907,0.05379068805875453,0.0653569855547907
Non-hospitalised (no AD),29,0.059534960123468414,0.002920494897263791,0.053786084960800895,0.06535238245683707
Non-hospitalised (no AD),30,0.05953028201260112,0.00292049489726379,0.053781406849933586,0.06534770434596976
Non-hospitalised (no AD),31,0.05952553020199303,0.0029204948972637907,0.0537766550393255,0.06534295253536167
Non-hospitalised (no AD),32,0.059520705940271715,0.0029204948972637902,0.053771830777604196,0.06533812827364036
Non-hospitalised (no AD),33,0.05951581041660843,0.00292049489726379,0.05376693525394091,0.06533323274997709
Non-hospitalised (no AD),34,0.0595108447652635,0.00292049489726379,0.053761969602595966,0.06532826709863214
Non-hospitalised (no AD),35,0.05950581006966106,0.0029204948972637907,0.05375693490699354,0.0653232324030297
Non-hospitalised (no AD),36,0.059500707366053604,0.0029204948972637902,0.05375183220338608,0.06531812969942226
Non-hospitalised (no AD),37,0.05949553764682801,0.0029204948972637902,0.05374666248416048,0.06531295998019666
Non-hospitalised (no AD),38,0.0594903018634966,0.002920494897263789,0.05374142670082908,0.06530772419686524
Non-hospitalised (no AD),39,0.05948500092941126,0.0029204948972637885,0.05373612576674373,0.06530242326277991
Non-hospitalised (no AD),40,0.05947963572223208,0.0029204948972637902,0.05373076055956456,0.06529705805560072
Non-hospitalised (no AD),41,0.059474207086178815,0.0029204948972637902,0.053725331923511296,0.06529162941954746
Non-hospitalised (no AD),42,0.05946871583408877,0.0029204948972637907,0.05371984067142125,0.06528613816745742
Non-hospitalised (no AD),43,0.059463162749302315,0.0029204948972637902,0.05371428758663479,0.06528058508267096
Non-hospitalised (no AD),44,0.059457548587393515,0.0029204948972637902,0.05370867342472598,0.06527497092076218
Non-hospitalised (no AD),45,0.05945187407776268,0.0029204948972637907,0.05370299891509515,0.06526929641113133
Non-hospitalised (no AD),46,0.05944613992510381,0.00292049489726379,0.05369726476243628,0.06526356225847245
Non-hospitalised (no AD),47,0.05944034681076012,0.0029204948972637907,0.05369147164809259,0.06525776914412876
Non-hospitalised (no AD),48,0.059434495393977466,0.0029204948972637915,0.05368562023130992,0.0652519177273461
Non-hospitalised (no AD),49,0.059428586313066176,0.0029204948972637902,0.053679711150398636,0.06524600864643482
Non-hospitalised (no AD),50,0.059422620186479216,0.00292049489726379,0.05367374502381169,0.06524004251984784
Non-hospitalised (no AD),51,0.059416597613814306,0.00292049489726379,0.053667722451146774,0.06523401994718295
Non-hospitalised (no AD),52,0.059410519176746904,0.0029204948972637907,0.05366164401407937,0.06522794151011554
Non-hospitalised (no AD),53,0.05940438543990003,0.0029204948972637902,0.0536555102772325,0.06522180777326866
Non-hospitalised (no AD),54,0.059398196951656206,0.0029204948972637894,0.05364932178898868,0.06521561928502483
Non-hospitalised (no AD),55,0.0593919542449163,0.0029204948972637902,0.053643079082248774,0.06520937657828495
Non-hospitalised (no AD),56,0.05938565783781005,0.002920494897263789,0.05363678267514253,0.06520308017117869
Non-hospitalised (no AD),57,0.059379308234361695,0.002920494897263789,0.053630433071694156,0.06519673056773032
Non-hospitalised (no AD),58,0.05937290592511447,0.0029204948972637915,0.053624030762446935,0.06519032825848313
Non-hospitalised (no AD),59,0.05936645138771715,0.0029204948972637902,0.053617576225049604,0.06518387372108576
Non-hospitalised (no AD),60,0.059359945087475795,0.0029204948972637902,0.053611069924808255,0.06517736742084444
Non-hospitalised (no AD),61,0.05935338747787265,0.00292049489726379,0.05360451231520513,0.06517080981124128
Non-hospitalised (no AD),62,0.05934677900105571,0.00292049489726379,0.053597903838388194,0.06516420133442435
Non-hospitalised (no AD),63,0.05934012008829966,0.0029204948972637894,0.05359124492563215,0.06515754242166831
Non-hospitalised (no AD),64,0.05933341116044194,0.00292049489726379,0.05358453599777442,0.06515083349381057
Non-hospitalised (no AD),65,0.05932665262829394,0.0029204948972637915,0.053577777465626406,0.06514407496166258
Non-hospitalised (no AD),66,0.05931984489303057,0.0029204948972637902,0.05357096973036305,0.06513726722639922
Non-hospitalised (no AD),67,0.0593129883465587,0.0029204948972637907,0.05356411318389118,0.06513041067992735
Non-hospitalised (no AD),68,0.05930608337186621,0.0029204948972637902,0.05355720820919868,0.06512350570523485
Non-hospitalised (no AD),69,0.059299130343353254,0.0029204948972637902,0.05355025518068572,0.06511655267672191
Non-hospitalised (no AD),70,0.059292129627146146,0.0029204948972637907,0.05354325446447862,0.06510955196051478
Non-hospitalised (no AD),71,0.05928508158139583,0.0029204948972637907,0.0535362064187283,0.06510250391476449
Non-hospitalised (no AD),72,0.05927798655656143,0.00292049489726379,0.0535291113938939,0.06509540888993005
Non-hospitalised (no AD),73,0.0592708448956799,0.0029204948972637907,0.05352196973301236,0.06508826722904854
Non-hospitalised (no AD),74,0.05926365693462254,0.0029204948972637902,0.05351478177195501,0.06508107926799118
Non-hospitalised (no AD),75,0.05925642300233949,0.0029204948972637907,0.05350754783967196,0.06507384533570816
Non-hospitalised (no AD),76,0.05924914342109283,0.00292049489726379,0.05350026825842529,0.06506656575446146
Non-hospitalised (no AD),77,0.05924181850667831,0.00292049489726379,0.053492943344010786,0.06505924084004697
Non-hospitalised (no AD),78,0.05923444856863779,0.0029204948972637863,0.053485573405970266,0.06505187090200644
Non-hospitalised (no AD),79,0.05922703391046097,0.0029204948972637646,0.053478158747793485,0.06504445624382955
Non-hospitalised (no AD),80,0.059219574829777626,0.002920494897263602,0.05347069966711047,0.0650369971631459
Non-hospitalised (no AD),81,0.05921207161853268,0.0029204948972624675,0.05346319645586775,0.06502949395189869
Non-hospitalised (no AD),82,0.05920452456309601,0.0029204948972547315,0.05345564940044631,0.06502194689644661
Non-hospitalised (no AD),83,0.05919693394403815,0.0029204948972062915,0.053448058781483815,0.06501435627729227
Non-hospitalised (no AD),84,0.059189300034272425,0.0029204948969349044,0.0534404248722523,0.06500672236698596
Non-hospitalised (no AD),85,0.059181623088103215,0.0029204948954606584,0.05343274792898508,0.06499904541788015
Non-hospitalised (no AD),86,0.05917390329698625,0.0029204948884514765,0.0534250281516654,0.06499132561280137
Non-hospitalised (no AD),87,0.059166140608639256,0.0029204948579278273,0.05341726552340296,0.06498356286365341
Non-hospitalised (no AD),88,0.05915833420254217,0.002920494742880882,0.0534094593437711,0.06497575622839082
Non-hospitalised (no AD),89,0.059150480878699334,0.0029204943498741163,0.053401606793546066,0.06496790212170588
Non-hospitalised (no AD),90,0.05914256949776883,0.002920493047044677,0.05339369797718221,0.06495998814562993
Non-hospitalised (no AD),91,0.059134577599026746,0.0029204895898469834,0.053385712883792874,0.06495198936039093
Non-hospitalised (no AD),92,0.05912645056601293,0.0029204809908588117,0.05337760277753675,0.06494384519879186
Non-hospitalised (no AD),93,0.059118011727145925,0.002920457672584378,0.05336920983974249,0.06493535991154702
Non-hospitalised (no AD),94,0.05910896084175773,0.0029204035657874232,0.053360265461378655,0.06492620124918949
Non-hospitalised (no AD),95,0.05909890514078901,0.0029202978778661874,0.05335041780277494,0.06491593502524606
Non-hospitalised (no AD),96,0.05908721109516954,0.0029201072011926605,0.053339099096415106,0.06490386116497941
Non-hospitalised (no AD),97,0.05907302045362947,0.0029197865603100537,0.05332553962338277,0.06488903182914363
Non-hospitalised (no AD),98,0.05905548972854651,0.0029192921771811456,0.05330898207133747,0.06487051632731684
Non-hospitalised (no AD),99,0.05902964710163545,0.0029183633865301154,0.05328496773096442,0.06484282361414766
Non-hospitalised (no AD),100,0.05900332808919246,0.0029174139789891317,0.05326051758856696,0.06481461344803836
Non-hospitalised (no AD),101,0.05893322885079136,0.0029141824317943945,0.053196779519097265,0.06473807719280165
Non-hospitalised (no AD),102,0.058843647247173364,0.00290995434308495,0.05311552073576225,0.06464007353109041
Non-hospitalised (no AD),103,0.058522907162347995,0.002893827767036263,0.05282652515855169,0.06428721043048637
Non-hospitalised (no AD),104,0.05712330219257224,0.0028228670811640284,0.051566603406479526,0.06274625671903979
Non-hospitalised (no AD),105,0.047237495083199105,0.0023277123876272133,0.04265548812828166,0.051874135962841884
