hospitalisation,age,mean,sd,lower,upper
Non-hospitalised (no AD),2,0.06029055916491195,0.003193062071135676,0.05334580232494379,0.06668768568504933
Non-hospitalised (no AD),3,0.06028905939139321,0.0031930620711356737,0.053344302551425034,0.06668618591153058
Non-hospitalised (no AD),4,0.06028731676040839,0.003193062071135674,0.05334255992044022,0.06668444328054576
Non-hospitalised (no AD),5,0.06028536263832295,0.003193062071135676,0.0533406057983548,0.06668248915846033
Non-hospitalised (no AD),6,0.06028321870846666,0.0031930620711356733,0.05333846186849849,0.06668034522860404
Non-hospitalised (no AD),7,0.06028090113002562,0.003193062071135676,0.053336144290057445,0.066678027650163
Non-hospitalised (no AD),8,0.06027842255151544,0.0031930620711356768,0.05333366571154727,0.06667554907165282
Non-hospitalised (no AD),9,0.06027579322412005,0.003193062071135675,0.05333103638415189,0.06667291974425744
Non-hospitalised (no AD),10,0.060273021675130954,0.003193062071135677,0.053328264835162786,0.06667014819526833
Non-hospitalised (no AD),11,0.06027011514278785,0.0031930620711356737,0.053325358302819696,0.06666724166292522
Non-hospitalised (no AD),12,0.06026707987141093,0.0031930620711356785,0.05332232303144276,0.06666420639154831
Non-hospitalised (no AD),13,0.0602639213197678,0.0031930620711356763,0.05331916447979963,0.06666104783990519
Non-hospitalised (no AD),14,0.060260644312967605,0.0031930620711356763,0.05331588747299945,0.06665777083310499
Non-hospitalised (no AD),15,0.060257253156165626,0.003193062071135676,0.05331249631619746,0.066654379676303
Non-hospitalised (no AD),16,0.060253751721605416,0.0031930620711356755,0.053308994881637255,0.06665087824174279
Non-hospitalised (no AD),17,0.0602501435165371,0.0031930620711356763,0.053305386676568936,0.06664727003667446
Non-hospitalised (no AD),18,0.060246431737097705,0.0031930620711356763,0.05330167489712953,0.06664355825723507
Non-hospitalised (no AD),19,0.060242619311677154,0.0031930620711356755,0.05329786247170899,0.06663974583181453
Non-hospitalised (no AD),20,0.060238708936269834,0.003193062071135676,0.05329395209630166,0.06663583545640721
Non-hospitalised (no AD),21,0.060234703103620474,0.003193062071135675,0.05328994626365231,0.06663182962375785
Non-hospitalised (no AD),22,0.06023060412749874,0.003193062071135676,0.05328584728753057,0.06662773064763612
Non-hospitalised (no AD),23,0.060226414163101094,0.0031930620711356763,0.05328165732313292,0.06662354068323847
Non-hospitalised (no AD),24,0.06022213522434054,0.0031930620711356755,0.053277378384372374,0.06661926174447792
Non-hospitalised (no AD),25,0.06021776919860827,0.003193062071135676,0.053273012358640105,0.06661489571874565
Non-hospitalised (no AD),26,0.0602133178594639,0.003193062071135674,0.05326856101949574,0.06661044437960126
Non-hospitalised (no AD),27,0.060208782877613415,0.003193062071135676,0.05326402603764525,0.0666059093977508
Non-hospitalised (no AD),28,0.06020416583046093,0.0031930620711356737,0.05325940899049278,0.06660129235059832
Non-hospitalised (no AD),29,0.06019946821046347,0.0031930620711356776,0.053254711370495304,0.06659659473060084
Non-hospitalised (no AD),30,0.06019469143247587,0.003193062071135677,0.0532499345925077,0.06659181795261325
Non-hospitalised (no AD),31,0.06018983684023626,0.0031930620711356746,0.05324508000026809,0.06658696336037363
Non-hospitalised (no AD),32,0.06018490571211828,0.003193062071135677,0.05324014887215012,0.06658203223225566
Non-hospitalised (no AD),33,0.06017989926625244,0.0031930620711356746,0.05323514242628427,0.06657702578638983
Non-hospitalised (no AD),34,0.06017481866510344,0.003193062071135673,0.05323006182513529,0.06657194518524083
Non-hospitalised (no AD),35,0.06016966501957544,0.0031930620711356746,0.05322490817960727,0.0665667915397128
Non-hospitalised (no AD),36,0.06016443939270538,0.003193062071135674,0.05321968255273722,0.06656156591284276
Non-hospitalised (no AD),37,0.060159142802997286,0.0031930620711356724,0.053214385963029125,0.06655626932313466
Non-hospitalised (no AD),38,0.0601537762274399,0.0031930620711356763,0.05320901938747172,0.06655090274757727
Non-hospitalised (no AD),39,0.060148340604246106,0.003193062071135677,0.053203583764277945,0.0665454671243835
Non-hospitalised (no AD),40,0.06014283683534594,0.003193062071135675,0.053198079995377776,0.06653996335548332
Non-hospitalised (no AD),41,0.06013726578866109,0.003193062071135674,0.05319250894869293,0.06653439230879847
Non-hospitalised (no AD),42,0.060131628300184696,0.003193062071135676,0.05318687146021653,0.06652875482032207
Non-hospitalised (no AD),43,0.060125925175887544,0.0031930620711356733,0.0531811683359194,0.06652305169602492
Non-hospitalised (no AD),44,0.06012015719346896,0.003193062071135676,0.05317540035350079,0.06651728371360634
Non-hospitalised (no AD),45,0.060114325103967865,0.0031930620711356785,0.0531695682639997,0.06651145162410524
Non-hospitalised (no AD),46,0.06010842963324836,0.003193062071135678,0.0531636727932802,0.06650555615338576
Non-hospitalised (no AD),47,0.06010247148337229,0.003193062071135677,0.053157714643404116,0.06649959800350967
Non-hospitalised (no AD),48,0.06009645133386903,0.003193062071135674,0.053151694493900864,0.0664935778540064
Non-hospitalised (no AD),49,0.060090369842912716,0.003193062071135677,0.053145613002944556,0.0664874963630501
Non-hospitalised (no AD),50,0.06008422764841499,0.0031930620711356737,0.053139470808446825,0.06648135416855237
Non-hospitalised (no AD),51,0.06007802536904155,0.003193062071135677,0.05313326852907337,0.06647515188917894
Non-hospitalised (no AD),52,0.06007176360515836,0.0031930620711356763,0.05312700676519019,0.06646889012529575
Non-hospitalised (no AD),53,0.06006544293971397,0.0031930620711356737,0.05312068609974581,0.06646256945985134
Non-hospitalised (no AD),54,0.06005906393906416,0.003193062071135675,0.053114307099095995,0.06645619045920155
Non-hospitalised (no AD),55,0.060052627153741954,0.003193062071135676,0.053107870313773786,0.06644975367387934
Non-hospitalised (no AD),56,0.06004613311917954,0.003193062071135676,0.05310137627921138,0.06644325963931692
Non-hospitalised (no AD),57,0.06003958235638426,0.003193062071135676,0.05309482551641609,0.06643670887652164
Non-hospitalised (no AD),58,0.06003297537257349,0.0031930620711356746,0.053088218532605334,0.06643010189271088
Non-hospitalised (no AD),59,0.06002631266177076,0.003193062071135674,0.05308155582180259,0.06642343918190813
Non-hospitalised (no AD),60,0.06001959470536669,0.003193062071135675,0.05307483786539854,0.06641672122550409
Non-hospitalised (no AD),61,0.06001282197264703,0.003193062071135674,0.053068065132678845,0.06640994849278442
Non-hospitalised (no AD),62,0.060005994921290225,0.003193062071135673,0.05306123808132205,0.06640312144142758
Non-hospitalised (no AD),63,0.05999911399783718,0.003193062071135676,0.05305435715786902,0.06639624051797458
Non-hospitalised (no AD),64,0.05999217963813454,0.0031930620711356768,0.05304742279816637,0.06638930615827192
Non-hospitalised (no AD),65,0.05998519226775367,0.0031930620711356746,0.0530404354277855,0.06638231878789104
Non-hospitalised (no AD),66,0.05997815230238733,0.003193062071135678,0.053033395462419156,0.06637527882252471
Non-hospitalised (no AD),67,0.05997106014822497,0.0031930620711356776,0.05302630330825679,0.06636818666836235
Non-hospitalised (no AD),68,0.059963916202308475,0.003193062071135676,0.05301915936234031,0.06636104272244586
Non-hospitalised (no AD),69,0.05995672085286967,0.003193062071135676,0.05301196401290151,0.06635384737300705
Non-hospitalised (no AD),70,0.05994947447965047,0.0031930620711356724,0.05300471763968231,0.06634660099978784
Non-hospitalised (no AD),71,0.05994217745420721,0.0031930620711356746,0.05299742061423904,0.06633930397434458
Non-hospitalised (no AD),72,0.05993483014019958,0.0031930620711356746,0.052990073300231415,0.06633195666033695
Non-hospitalised (no AD),73,0.05992743289366595,0.003193062071135676,0.05298267605369779,0.06632455941380332
Non-hospitalised (no AD),74,0.05991998606328523,0.0031930620711356755,0.05297522922331707,0.0663171125834226
Non-hospitalised (no AD),75,0.05991248999062619,0.003193062071135675,0.05296773315065802,0.06630961651076357
Non-hospitalised (no AD),76,0.059904945010385256,0.003193062071135676,0.05296018817041709,0.06630207153052263
Non-hospitalised (no AD),77,0.059897351450613485,0.0031930620711356768,0.052952594610645325,0.06629447797075086
Non-hospitalised (no AD),78,0.05988970963293282,0.00319306207113567,0.05294495279296467,0.06628683615307018
Non-hospitalised (no AD),79,0.05988201987274277,0.0031930620711356364,0.052937263032774684,0.06627914639288006
Non-hospitalised (no AD),80,0.05987428247941585,0.003193062071135402,0.05292952563944828,0.06627140899955268
Non-hospitalised (no AD),81,0.05986649775647407,0.0031930620711337915,0.05292174091650999,0.06626362427660766
Non-hospitalised (no AD),82,0.059858666001684664,0.003193062071123015,0.05291390916174404,0.06625579252179668
Non-hospitalised (no AD),83,0.059850787506742026,0.003193062071056676,0.052906030666945686,0.06624791402672113
Non-hospitalised (no AD),84,0.05984286255495859,0.0031930620706910476,0.05289810571595747,0.06623998907420517
Non-hospitalised (no AD),85,0.05983489140801366,0.00319306206873612,0.052890134573264413,0.06623201792334366
Non-hospitalised (no AD),86,0.059826874253511464,0.0031930620595796884,0.05288211743867702,0.06622400075049706
Non-hospitalised (no AD),87,0.05981881099352319,0.003193062020262887,0.0528740542642009,0.06621593741173969
Non-hospitalised (no AD),88,0.05981070064253304,0.003193061873988036,0.052865944231351526,0.06620782676769582
Non-hospitalised (no AD),89,0.05980253949778719,0.0031930613802687415,0.052857784160421466,0.06619966463381016
Non-hospitalised (no AD),90,0.05979431488017847,0.003193059762162378,0.05284956306211648,0.06619143677441319
Non-hospitalised (no AD),91,0.059786001628082425,0.003193055512139497,0.05284125905361633,0.06618311500762701
Non-hospitalised (no AD),92,0.05977753903779032,0.003193045038102848,0.052832819243851525,0.06617463143317108
Non-hospitalised (no AD),93,0.059768731933064034,0.003193016891267665,0.0528240733571416,0.0661657679377885
Non-hospitalised (no AD),94,0.05975925335043598,0.0031929521396936397,0.052814735606081034,0.066156159628897
Non-hospitalised (no AD),95,0.05974868116597643,0.00319282661176662,0.05280443643884145,0.06614533595605013
Non-hospitalised (no AD),96,0.05973633737288206,0.0031926016303583573,0.052792581969518144,0.0661325414249177
Non-hospitalised (no AD),97,0.05972131022845656,0.0031922255124567146,0.05277837286348711,0.06611676074869428
Non-hospitalised (no AD),98,0.05970271481623804,0.0031916485895821223,0.05276103223084701,0.0660970095028155
Non-hospitalised (no AD),99,0.05967525246705556,0.0031905702904732086,0.05273591513050257,0.06606738683990512
Non-hospitalised (no AD),100,0.059647360324840124,0.0031894726892766232,0.05271041021823998,0.06603729571327699
Non-hospitalised (no AD),101,0.059573037673724835,0.003185756547273082,0.05264416999772655,0.06595552797339303
Non-hospitalised (no AD),102,0.05947847975289102,0.0031809211356009976,0.052560128865334566,0.06585128256777059
Non-hospitalised (no AD),103,0.05914189828026596,0.003162609149460371,0.052263375084176306,0.06547801402500196
Non-hospitalised (no AD),104,0.057688624947724386,0.0030829074112927795,0.050983449209017505,0.06386506258675051
Non-hospitalised (no AD),105,0.04757983852739725,0.0025353059430420445,0.04206566971479698,0.05265918635201617
