hospitalisation,age,mean,sd,lower,upper
Hospitalised (IC),82,0.33623466843088956,0.09658365415472273,0.16577266552722827,0.5389796928214013
Hospitalised (IC),83,0.31487329910379763,0.08942825518727149,0.1567612434781212,0.5024109999405115
Hospitalised (IC),84,0.29481054321984823,0.08272135046462945,0.14828143700872198,0.46808850488371634
Hospitalised (IC),85,0.27508647867798053,0.07614018080958271,0.13993075000452534,0.43436819013912803
Hospitalised (IC),86,0.25680814310524336,0.07005431544654477,0.13217829036933013,0.4031415583609756
Hospitalised (IC),87,0.23960253994807792,0.06433765356055053,0.12486900717239502,0.3737646380224387
Hospitalised (IC),88,0.22406294548199507,0.05918605314455494,0.11889575724762283,0.3472473790266164
Hospitalised (IC),89,0.2097918531646645,0.05446552196626553,0.11391920066584302,0.3229069661893453
Hospitalised (IC),90,0.19595081505170234,0.04989771799077956,0.10803987482357108,0.29931029448694807
Hospitalised (IC),91,0.1843337448232302,0.04607421047952968,0.10298904775246374,0.27951499219775483
Hospitalised (IC),92,0.17388575631911285,0.042644409768577855,0.0988827420745966,0.2617117649103643
Hospitalised (IC),93,0.1628662186502877,0.03903681514329209,0.09455022645447252,0.24292257380643764
Hospitalised (IC),94,0.15284848953061633,0.03576898848833136,0.09045584130992376,0.22614812726947917
Hospitalised (IC),95,0.14448499343880086,0.03305187887385551,0.08630960918447507,0.21199627438760493
Hospitalised (IC),96,0.13729040251162458,0.030724506692199567,0.083241358224625,0.19982841102490476
Hospitalised (IC),97,0.13107254069655977,0.028722383519109176,0.08018611456142465,0.18931810746958325
Hospitalised (IC),98,0.12594083461900138,0.027078241754561274,0.07743782826497345,0.18072539825871725
Hospitalised (IC),99,0.12022346025521988,0.025256207251366757,0.07509774098897389,0.17141239987937967
Hospitalised (IC),100,0.117972260603411,0.02454435582090534,0.07414414172231953,0.16779963403947112
Hospitalised (IC),101,0.1109885998504508,0.022345421644977444,0.07142426864982918,0.156243505005749
Hospitalised (IC),102,0.10804594024855034,0.021429685533756654,0.0701351362355526,0.15121509500937927
Hospitalised (IC),103,0.09996451647776601,0.01894843674298452,0.06565638516597942,0.13784225519565388
Hospitalised (IC),104,0.08679749694370059,0.015097732650710212,0.058989713517278074,0.11675783755954876
Hospitalised (IC),105,0.06264459472043725,0.0092638766896983,0.044327411029311606,0.08061347171951193
Non-hospitalised (no AD),0,0.060151384765614165,0.00296199242598553,0.0545442758177448,0.0658390978440777
Non-hospitalised (no AD),1,0.060150551911818555,0.0029619924259855247,0.0545434429639492,0.06583826499028207
Non-hospitalised (no AD),2,0.06014929602261962,0.0029619924259855265,0.054542187074750254,0.06583700910108314
Non-hospitalised (no AD),3,0.06014774372921092,0.0029619924259855273,0.05454063478134155,0.06583545680767444
Non-hospitalised (no AD),4,0.06014594860766808,0.002961992425985528,0.05453883965979872,0.06583366168613161
Non-hospitalised (no AD),5,0.06014394292144243,0.0029619924259855265,0.05453683397357306,0.06583165599990594
Non-hospitalised (no AD),6,0.06014174888653472,0.0029619924259855247,0.054534639938665364,0.06582946196499823
Non-hospitalised (no AD),7,0.06013938300791945,0.0029619924259855247,0.05453227406005009,0.06582709608638297
Non-hospitalised (no AD),8,0.060136858171694355,0.0029619924259855273,0.05452974922382499,0.06582457125015787
Non-hospitalised (no AD),9,0.060134184798727404,0.0029619924259855273,0.05452707585085804,0.06582189787719092
Non-hospitalised (no AD),10,0.06013137154086451,0.0029619924259855265,0.05452426259299515,0.06581908461932803
Non-hospitalised (no AD),11,0.060128425729574345,0.0029619924259855273,0.054521316781704986,0.06581613880803786
Non-hospitalised (no AD),12,0.06012535367991527,0.002961992425985526,0.05451824473204591,0.0658130667583788
Non-hospitalised (no AD),13,0.06012216090480143,0.0029619924259855265,0.05451505195693206,0.06580987398326493
Non-hospitalised (no AD),14,0.06011885227097529,0.0029619924259855273,0.05451174332310592,0.06580656534943881
Non-hospitalised (no AD),15,0.060115432115613134,0.0029619924259855273,0.05450832316774377,0.06580314519407666
Non-hospitalised (no AD),16,0.06011190433548072,0.002961992425985527,0.05450479538761135,0.06579961741394424
Non-hospitalised (no AD),17,0.060108272456423674,0.002961992425985526,0.054501163508554315,0.06579598553488719
Non-hospitalised (no AD),18,0.06010453968843771,0.002961992425985528,0.05449743074056834,0.06579225276690122
Non-hospitalised (no AD),19,0.06010070896994915,0.002961992425985527,0.05449360002207979,0.06578842204841266
Non-hospitalised (no AD),20,0.060096783003879384,0.0029619924259855273,0.05448967405601002,0.06578449608234291
Non-hospitalised (no AD),21,0.060092764287352544,0.0029619924259855286,0.054485655339483186,0.06578047736581606
Non-hospitalised (no AD),22,0.06008865513641798,0.002961992425985529,0.054481546188548606,0.06577636821488149
Non-hospitalised (no AD),23,0.06008445770681233,0.002961992425985526,0.05447734875894296,0.06577217078527585
Non-hospitalised (no AD),24,0.06008017401154179,0.002961992425985528,0.05447306506367242,0.06576788709000529
Non-hospitalised (no AD),25,0.06007580593588244,0.002961992425985527,0.054468696988013064,0.06576351901434593
Non-hospitalised (no AD),26,0.060071355250267515,0.002961992425985529,0.054464246302398156,0.06575906832873105
Non-hospitalised (no AD),27,0.06006682362142825,0.0029619924259855265,0.05445971467355889,0.06575453669989177
Non-hospitalised (no AD),28,0.06006221262208148,0.0029619924259855278,0.05445510367421212,0.06574992570054498
Non-hospitalised (no AD),29,0.06005752373939834,0.0029619924259855273,0.05445041479152897,0.06574523681786186
Non-hospitalised (no AD),30,0.060052758382444595,0.0029619924259855256,0.05444564943457523,0.06574047146090811
Non-hospitalised (no AD),31,0.06004791788874731,0.002961992425985528,0.054440808940877945,0.06573563096721083
Non-hospitalised (no AD),32,0.06004300353011553,0.0029619924259855286,0.05443589458224616,0.06573071660857906
Non-hospitalised (no AD),33,0.0600380165178201,0.0029619924259855247,0.054430907569950726,0.06572572959628362
Non-hospitalised (no AD),34,0.060032958007221075,0.002961992425985528,0.05442584905935171,0.06572067108568459
Non-hospitalised (no AD),35,0.06002782910191531,0.0029619924259855278,0.05442072015404595,0.06571554218037882
Non-hospitalised (no AD),36,0.060022630857467146,0.0029619924259855273,0.05441552190959777,0.06571034393593066
Non-hospitalised (no AD),37,0.060017364284773556,0.0029619924259855265,0.05441025533690418,0.06570507736323708
Non-hospitalised (no AD),38,0.06001203035310963,0.002961992425985528,0.05440492140524027,0.06569974343157314
Non-hospitalised (no AD),39,0.06000662999289129,0.002961992425985525,0.05439952104502191,0.0656943430713548
Non-hospitalised (no AD),40,0.060001164098188696,0.002961992425985528,0.05439405515031934,0.06568887717665221
Non-hospitalised (no AD),41,0.05999563352901845,0.0029619924259855295,0.05438852458114909,0.06568334660748197
Non-hospitalised (no AD),42,0.05999003911343858,0.002961992425985527,0.05438293016556921,0.0656777521919021
Non-hospitalised (no AD),43,0.05998438164946832,0.0029619924259855265,0.05437727270159896,0.06567209472793184
Non-hospitalised (no AD),44,0.05997866190685012,0.0029619924259855273,0.054371552958980746,0.06566637498531362
Non-hospitalised (no AD),45,0.05997288062867103,0.0029619924259855265,0.05436577168080165,0.06566059370713455
Non-hospitalised (no AD),46,0.05996703853285703,0.002961992425985528,0.05435992958498767,0.06565475161132053
Non-hospitalised (no AD),47,0.05996113631355274,0.0029619924259855273,0.05435402736568336,0.06564884939201625
Non-hospitalised (no AD),48,0.059955174642398135,0.0029619924259855265,0.05434806569452877,0.06564288772086166
Non-hospitalised (no AD),49,0.05994915416971135,0.002961992425985527,0.05434204522184198,0.06563686724817487
Non-hospitalised (no AD),50,0.05994307552558635,0.002961992425985529,0.054335966577716985,0.06563078860404985
Non-hospitalised (no AD),51,0.05993693932091356,0.002961992425985527,0.0543298303730442,0.06562465239937709
Non-hospitalised (no AD),52,0.059930746148329675,0.0029619924259855256,0.05432363720046031,0.0656184592267932
Non-hospitalised (no AD),53,0.05992449658310352,0.0029619924259855286,0.05431738763523415,0.06561220966156704
Non-hospitalised (no AD),54,0.05991819118396275,0.0029619924259855278,0.05431108223609338,0.06560590426242625
Non-hospitalised (no AD),55,0.0599118304938666,0.0029619924259855273,0.05430472154599724,0.06559954357233012
Non-hospitalised (no AD),56,0.059905415040729465,0.002961992425985528,0.0542983060928601,0.06559312811919298
Non-hospitalised (no AD),57,0.05989894533809844,0.0029619924259855265,0.05429183639022908,0.06558665841656197
Non-hospitalised (no AD),58,0.05989242188578975,0.0029619924259855247,0.054285312937920396,0.06558013496425327
Non-hospitalised (no AD),59,0.05988584517048555,0.002961992425985527,0.05427873622261618,0.06557355824894907
Non-hospitalised (no AD),60,0.0598792156662961,0.0029619924259855265,0.054272106718426735,0.06556692874475961
Non-hospitalised (no AD),61,0.05987253383528822,0.0029619924259855273,0.05426542488741885,0.06556024691375173
Non-hospitalised (no AD),62,0.05986580012798342,0.002961992425985526,0.05425869118011405,0.06555351320644694
Non-hospitalised (no AD),63,0.05985901498382799,0.0029619924259855286,0.05425190603595862,0.0655467280622915
Non-hospitalised (no AD),64,0.05985217883163641,0.002961992425985528,0.05424506988376704,0.06553989191009991
Non-hospitalised (no AD),65,0.05984529209001051,0.002961992425985527,0.05423818314214115,0.06553300516847403
Non-hospitalised (no AD),66,0.05983835516773617,0.0029619924259855286,0.0542312462198668,0.06552606824619968
Non-hospitalised (no AD),67,0.05983136846415836,0.002961992425985527,0.054224259516289,0.06551908154262187
Non-hospitalised (no AD),68,0.05982433236953692,0.002961992425985528,0.05421722342166756,0.06551204544800045
Non-hospitalised (no AD),69,0.05981724726538352,0.002961992425985525,0.05421013831751414,0.06550496034384704
Non-hospitalised (no AD),70,0.059810113524781744,0.0029619924259855256,0.05420300457691238,0.06549782660324525
Non-hospitalised (no AD),71,0.05980293151269091,0.0029619924259855273,0.05419582256482154,0.06549064459115443
Non-hospitalised (no AD),72,0.05979570158623467,0.002961992425985528,0.05418859263836531,0.06548341466469819
Non-hospitalised (no AD),73,0.059788424094975916,0.002961992425985526,0.05418131514710654,0.06547613717343942
Non-hospitalised (no AD),74,0.059781099381177843,0.002961992425985525,0.054173990433308485,0.06546881245964137
Non-hospitalised (no AD),75,0.05977372778005308,0.0029619924259855187,0.054166618832183745,0.06546144085851657
Non-hospitalised (no AD),76,0.05976630962000039,0.002961992425985462,0.05415920067213113,0.06545402269846379
Non-hospitalised (no AD),77,0.05975884522282727,0.002961992425985072,0.05415173627495876,0.06544655830128991
Non-hospitalised (no AD),78,0.05975133490394828,0.0029619924259827114,0.05414422595608425,0.06543904798240639
Non-hospitalised (no AD),79,0.05974377897245998,0.002961992425967488,0.05413667002462476,0.06543149205088886
Non-hospitalised (no AD),80,0.0597361777306891,0.0029619924258806355,0.0541290687830183,0.06542389080895121
Non-hospitalised (no AD),81,0.05972853147101418,0.0029619924254175823,0.05412142252421995,0.0654162445483871
Non-hospitalised (no AD),82,0.059720840457756816,0.002961992422965953,0.05411373151560356,0.06540855353042205
Non-hospitalised (no AD),83,0.0597131048489438,0.002961992411117426,0.05410599592922004,0.06540081789885711
Non-hospitalised (no AD),84,0.059705324406612144,0.0029619923602921083,0.05409821558310168,0.06539303735892905
Non-hospitalised (no AD),85,0.05969749719255081,0.002961992145710998,0.05409038877524655,0.06538520973282218
Non-hospitalised (no AD),86,0.059689616185669474,0.0029619913612522284,0.05408250925336083,0.06537732721959788
Non-hospitalised (no AD),87,0.05968165825446967,0.0029619887167859167,0.0540745563281869,0.06536936421040887
Non-hospitalised (no AD),88,0.0596735658581732,0.0029619810583400986,0.05406647842947648,0.06536125710811853
Non-hospitalised (no AD),89,0.05966519940247553,0.0029619608178980844,0.054058150289327,0.0653528517860734
Non-hospitalised (no AD),90,0.0596561801444678,0.0029619076289401306,0.05404923171904536,0.0653437303929187
Non-hospitalised (no AD),91,0.059646086879081385,0.0029617991891914687,0.05403934373220042,0.06533342889804078
Non-hospitalised (no AD),92,0.0596340299366675,0.0029615884192543762,0.05402768578135376,0.06532096722841786
Non-hospitalised (no AD),93,0.059616979025086655,0.0029611152603646112,0.054011530568702226,0.0653030077419258
Non-hospitalised (no AD),94,0.059591917699052054,0.0029602229583945393,0.05398815838755426,0.06527623298896254
Non-hospitalised (no AD),95,0.05955707111500113,0.002958821550246423,0.05395596469623121,0.06523869537593316
Non-hospitalised (no AD),96,0.059509588642845807,0.0029567648500134812,0.053912375597393807,0.06518726356187178
Non-hospitalised (no AD),97,0.05944746717267621,0.002953951657707706,0.0538555795546667,0.06511974010939815
Non-hospitalised (no AD),98,0.05937359886409686,0.0029505351834561797,0.05378817869792073,0.06503931137712826
Non-hospitalised (no AD),99,0.05925888523413763,0.0029450089355844123,0.0536839263620614,0.06491398606834795
Non-hospitalised (no AD),100,0.05919630323462208,0.0029421904019287294,0.053626679901267016,0.06484599182989659
Non-hospitalised (no AD),101,0.058953077102324634,0.002930050387804295,0.05340643505049724,0.0645794540522004
Non-hospitalised (no AD),102,0.05880807253458037,0.002922995178198106,0.053274786130986546,0.06442090184415958
Non-hospitalised (no AD),103,0.05824884476222712,0.0028947026780712375,0.05276911660855563,0.06380734590351586
Non-hospitalised (no AD),104,0.05643806458432899,0.002802833215054626,0.05113224710092026,0.06182015502931518
Non-hospitalised (no AD),105,0.04747111402113421,0.002351835584009087,0.04301904377567188,0.05198718431632196
